A3! Character Information (Accurate as of July 2021),,,,,,,,,,,,,,,,,,,,,,,
Useful resources from the A3! Wiki,,,,,,,,,,,,,,,,,,,,,,,
https://yaycupcake.com/a3/index.php?title=Card_List,,,,,,,,,,,,,,,,,,,,,,,
https://yaycupcake.com/a3/index.php?title=EN_Version_Link_Skills,,,,,,,,,,,,,,,,,,,,,,,
Image Colour,Name,Troupe,Troupe Colour,Age (Year 3),Height (cm),Birthday,Blood Type,Additional Role (Mankai),Occupation (Year 3),School (Current),School/Occupation (Previous),Motif Flower,First Character Song,Favourite Food,Least Favourite Food,LIME,Inste,Zodiac,Hair Colour,Eye Colour,Gender,Game Order,
#ff4a8e,Taichi Nanao,Autumn,#ff9b63,18,172,October 11,O,Actor,Student,Yosei University,Ouka High School,Pansy,Living The Dream,Hot dogs,Stir-fried liver and Chinese chives,?????? (taichi nanao),7Oh!Ta1,Libra,Pink (Dyed),Blue,Male,21,
#7f2609,Omi Fushimi,Autumn,#ff9b63,22,190,November 2,O,Cameraman,Photography Studio Assistant,Not Applicable,Yosei University,Carnation,Finder Goshi no Kizuna,Bagna cauda,Raw oyster,??? (Omi Fushimi),Omi-F,Scorpio,Brown,Yellow,Male,22,
#cbbd98,Sakyo Furuichi,Autumn,#ff9b63,32,178,November 23,A,Accountant,Yakuza,Not Applicable,Chiyomi Public High School,Chrysanthemum,Ame no Monologue,"Nureokaki, gingko skewers",The pineapple in sweet-and-sour pork,?? ?? (Sakyo Furuichi),Sakyo-Furuichi,Sagittarius ,Blond (Dyed),Blue,Male,23,
#f64338,Azami Izumida,Autumn,#ff9b63,15,179,October 25,B,Makeup Artist,Student,Tsukushi High School,Tanegaoka Middle School,Thistle,Gaki Atsukai,"Black candy, sweet green pepper skewer",Vinegared dish,? (Azami),a.k.a-AZM,Scorpio,Black,Turquoise,Male,24,
NIL,Ichiro Makita,Autumn,#ff9b63,26,180,October 3,O,Ensemble Cast,Yakuza,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Libra,Black,Orange,Male,25,
NIL,Kengo Kitagami,Autumn,#ff9b63,19,167,September 24,B,Ensemble Cast,Student,Yosei University,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Libra,Grey,Blue,Male,26,
NIL,Julian Yamashita,Autumn,#ff9b63,29,187,November 17,A,Ensemble Cast,Fortune Teller,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Scorpio,Black,Turquoise,Male,27,
#003fba,Tsumugi Tsukioka,Winter,#69c1ff,26,175,December 28,O,Troupe Leader,Freeter (Tutor),Not Applicable,Fuyou University,Narcissus,Keyword,Fried eggs,None,??? (Tsumugi Tsukioka),Tsum-Tsuki,Capricorn,Blue,Blue,Male,28,
#00c62b,Tasuku Takato,Winter,#69c1ff,25,185,February 22,A,Actor,Actor,Not Applicable,Fuyou University,Orchid,Beyond The Wall,Cold ramen (hiyashi ch?ka),Cheese,??? (Tasuku Takato),Tasuku-Takato,Pisces,Green,Purple,Male,29,
#00207f,Hisoka Mikage,Winter,#69c1ff,27,170,December 3,AB,Actor,Freeter,Not Applicable,Secret Agent,Anemone,Träumerei to Kuhaku,Marshmallows,Meat,? (Hisoka),mashuhiso.,Sagittarius ,Grey,Green,Male,30,
#df002e,Homare Arisugawa,Winter,#69c1ff,29,181,February 12,AB,Actor,Poet,Not Applicable,St. Flora High School,Rose,Kiteretsu Poemer,Carrots,Fish roe,Alice,Alice.A,Aquarius,Purple,Red,Male,31,
#a71694,Azuma Yukishiro,Winter,#69c1ff,Unknown,178,January 22,B,Actor,Freeter,Not Applicable,Amagashita High School,Camellia,Gekkoujou no Aria,Mizu manjuu,Eggplant,? (Azuma),Azuma-Y,Aquarius,Grey,Yellow,Male,32,
#005d3d,Guy,Winter,#69c1ff,Unknown,183,January 13,B,Actor,Bar Owner,Not Applicable,Royal Servant,Ranunculus,DEFRAGMENTATION,Squid shiokara,Green peas,Guy,Guy-N,Capricorn,Brown,Green,Male,33,
NIL,Yuichi Hasegawa,Winter,#69c1ff,28,182,February 1,A,Ensemble Cast,Model,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Aquarius,Green,Red,Male,34,
NIL,Tsubasa Yoshikawa,Winter,#69c1ff,26,178,January 10,AB,Ensemble Cast,Actor,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Capricorn,Brown,Blue,Male,35,
NIL,Keita Yano,Winter,#69c1ff,27,180,December 8,O,Ensemble Cast,Company Employee,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Sagittarius ,Brown,Green,Male,36,
NIL,Izumi Tachibana,NIL,NIL,24,Unknown,Same as Player,Unknown,Director,Mankai Company Director,Not Applicable,Unknown,NIL,NIL,Curry,Unknown,Unknown,Unknown,Same as Player,Brown,Pink,Female,37,
NIL,Isuke Matsukawa,NIL,NIL,30,173,May 3,A,Theatre Company Manager,Mankai Company Manager,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Taurus,Brown,Brown,Male,38,
NIL,Kamekichi,NIL,NIL,19,Unknown,Unknown,NIL,Mascot,Freeter,Not Applicable,Not Applicable,NIL,NIL,Alcohol,Unknown,Unknown,Unknown,Unknown,Pink Feathers,Black,Male,39,
NIL,Tetsuro Iwai,NIL,NIL,34,191,August 1,O,Carpenter and Prop Maker,Carpenter,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Capricorn,Black,Blue,Male,40,
NIL,Yuzo Kashima,NIL,NIL,43,178,July 31,A,Acting Coach,Actor/Theatre Director,Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Leo,Brown,Blue,Male,41,
NIL,Ken Sakoda,NIL,NIL,21,174,March 5,B,Sakyo's Minion,Yakuza (Underling),Not Applicable,Unknown,NIL,NIL,Unknown,Unknown,Unknown,Unknown,Pisces,Blond (Dyed),Brown,Male,42,
